"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"55","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"56","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"57","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"58","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"491","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0|IpAddress=69.114.183.224, 192.30.6.151, 192.30.8.133, 140.108.6.140","onclick","ofw_OF_FTP_NY FTP0_INT2_MTM_NATL_order now","Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
"8745","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8746","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8747","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8748","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8749","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8750","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8763","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0|IpAddress=69.114.183.224, 192.30.6.151, 192.30.8.133, 140.108.6.142","Load",NA,"Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
"8784","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0|IpAddress=69.114.183.224, 192.30.6.151, 192.30.8.133, 140.108.6.142","onclick","ofw_OF_FTP_NY FTP0_INT2_2YR_NATL_OFR2_order now","Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
"8859","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8860","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8862","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8863","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8864","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8865","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8876","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0|IpAddress=69.114.183.224, 192.30.6.151, 192.30.8.133, 140.108.6.140","Load",NA,"Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
"8937","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0","onclick","ofw_OF_FTP_NY FTP0_INT2_2YR_NATL_OFR2_details","Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
"8955","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=N|PROD_SERVICETYPE=fios|BUNDLETYPE=|SERVICEINPRODUCT=T","BannerLoad","Fios TV is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','N','fios','','T',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8956","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8957","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8958","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8959","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8960","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8961","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8962","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8963","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"8988","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0|IpAddress=69.114.183.224, 192.30.6.151, 192.30.8.133, 140.108.6.140","Load",NA,"FT","N"," ","FIOSTV","1","http://www.verizon.com/home/fiostv/","39308946",NA," ",""
"9711","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9712","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9713","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9714","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9715","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9716","B10881281280","29-FEB-2016 00","29-FEB-2016 00","PHONE=N|FDV=Y|FDATA=Y|FTV=Y|HSI=N|DTV=N|MARKETINGAREA=NYDMA|ONTType=REG|ONTInstalled=N|qual_downSpeed=|PRODUCT_DOWNSPEED=|BUNDLE=Y|PROD_SERVICETYPE=fios|BUNDLETYPE=Triple|SERVICEINPRODUCT=TIP","BannerLoad","Fios is available at your address!","Others","N","Exec Ap_Dbi_Ps_Greentext('N','Y','Y','Y','N','N','NYDMA','REG','N','','','','Y','fios','Triple','TIP',:X1);","LODBBanner","N","LODBBanner","39308946",NA,"GreenTextMessage",""
"9720","B10881281280","29-FEB-2016 00","29-FEB-2016 00","CO=0|IpAddress=69.114.183.224, 192.30.6.151, 192.30.8.133, 140.108.6.141","Load",NA,"Others","N"," ","SERVICES#SHOP","1","http://www.verizon.com/home/services/#Shop","39308946",NA," ",""
